date,AdrActCnt,CapMrktCurUSD,HashRate,PriceUSD,SplyCur,volume_reported_spot_usd_1d
2014-11-29,187909,5.09773e+09,314522,376.076,1.3555e+07,1.25354e+07
2014-11-30,277774,5.13468e+09,320532,378.69,1.3559e+07,7.81701e+06
2014-12-01,227571,5.14163e+09,260432,379.112,1.35623e+07,9.07843e+06
2014-12-02,252787,5.19507e+09,300382,382.947,1.3566e+07,8.60849e+06
2014-12-03,226744,5.10078e+09,230699,375.916,1.35689e+07,1.06173e+07
2014-12-04,227387,5.00619e+09,290362,368.846,1.35726e+07,1.15512e+07
2014-12-05,227490,5.13773e+09,310250,378.428,1.35765e+07,1.16874e+07
2014-12-06,186079,5.09434e+09,272463,375.138,1.35799e+07,5.36256e+06
2014-12-07,259501,5.11592e+09,250587,376.64,1.35831e+07,3.55136e+06
2014-12-08,242048,4.93506e+09,324171,363.216,1.35871e+07,1.32631e+07
2014-12-09,225674,4.77178e+09,282407,351.107,1.35907e+07,2.2379e+07
2014-12-10,223236,4.72919e+09,284396,347.881,1.35943e+07,8.17531e+06
2014-12-11,217332,4.74016e+09,294340,348.593,1.3598e+07,2.10124e+07
2014-12-12,217065,4.80392e+09,280418,353.191,1.36015e+07,8.48752e+06
2014-12-13,180986,4.7515e+09,290362,349.243,1.36051e+07,5.89102e+06
2014-12-14,284878,4.84577e+09,280418,356.08,1.36087e+07,6.47577e+06
2014-12-15,248144,4.72473e+09,280418,347.095,1.36122e+07,8.11921e+06
2014-12-16,252332,4.47432e+09,284396,328.613,1.36158e+07,2.00199e+07
2014-12-17,242691,4.36212e+09,251585,320.298,1.3619e+07,2.24197e+07
2014-12-18,238736,4.27072e+09,253027,313.512,1.36222e+07,2.54651e+07
2014-12-19,223509,4.33626e+09,268719,318.243,1.36256e+07,1.51311e+07
2014-12-20,251036,4.49845e+09,262834,330.066,1.3629e+07,1.31596e+07
2014-12-21,237992,4.37586e+09,258912,320.993,1.36323e+07,8.55582e+06
2014-12-22,260678,4.52513e+09,321678,331.843,1.36364e+07,1.29868e+07
2014-12-23,244340,4.58423e+09,294218,336.084,1.36401e+07,8.86384e+06
2014-12-24,186732,4.40743e+09,300102,323.032,1.36439e+07,8.08337e+06
2014-12-25,166473,4.35362e+09,309909,318.996,1.36479e+07,5.22631e+06
2014-12-26,192091,4.49428e+09,298141,329.21,1.36517e+07,8.18434e+06
2014-12-27,210729,4.3147e+09,298141,315.968,1.36555e+07,9.98957e+06
2014-12-28,263683,4.33027e+09,331485,317.01,1.36597e+07,5.72257e+06
2014-12-29,204682,4.27767e+09,321678,313.066,1.36638e+07,6.48954e+06
2014-12-30,204192,4.24303e+09,306495,310.442,1.36677e+07,7.35817e+06
2014-12-31,177886,4.38393e+09,307081,320.662,1.36715e+07,7.02009e+06
2015-01-01,145765,4.30476e+09,333345,314.776,1.36756e+07,3.60325e+06
2015-01-02,212932,4.32201e+09,333345,315.943,1.36797e+07,3.28734e+06
2015-01-03,241755,3.90874e+09,327284,285.647,1.36838e+07,2.25342e+07
2015-01-04,235011,3.60455e+09,347487,263.335,1.36881e+07,3.58975e+07
2015-01-05,242515,3.76535e+09,315163,275.004,1.3692e+07,1.89473e+07
2015-01-06,215554,3.93826e+09,319203,287.55,1.36959e+07,1.21317e+07
2015-01-07,204697,4.07607e+09,282838,297.536,1.36994e+07,1.12976e+07
2015-01-08,230454,3.89638e+09,296980,284.342,1.37031e+07,1.17031e+07
2015-01-09,237524,4.0092e+09,282838,292.501,1.37066e+07,1.29403e+07
2015-01-10,274443,3.7872e+09,296980,276.231,1.37103e+07,1.70499e+07
2015-01-11,249636,3.68576e+09,313142,268.756,1.37142e+07,1.10001e+07
2015-01-12,222808,3.68481e+09,291349,268.617,1.37177e+07,9.9216e+06
2015-01-13,250066,3.07496e+09,277602,224.108,1.37209e+07,5.41555e+07
2015-01-14,257446,2.41054e+09,316947,175.638,1.37245e+07,8.14502e+07
2015-01-15,262427,2.91508e+09,330062,212.341,1.37283e+07,6.08503e+07
2015-01-16,246341,2.85065e+09,303832,207.595,1.37318e+07,2.72817e+07
2015-01-17,272389,2.74464e+09,301646,199.825,1.37352e+07,1.53757e+07
2015-01-18,247184,2.90076e+09,334434,211.133,1.3739e+07,1.96444e+07
2015-01-19,255010,2.98071e+09,314761,216.895,1.37426e+07,1.1342e+07
2015-01-20,234321,2.91296e+09,257929,211.92,1.37456e+07,1.59986e+07
2015-01-21,215260,3.13353e+09,325691,227.904,1.37493e+07,2.01297e+07
2015-01-22,230504,3.21328e+09,295089,233.647,1.37527e+07,2.21583e+07
2015-01-23,216750,3.20693e+09,271045,233.133,1.37558e+07,1.4713e+07
2015-01-24,201529,3.42711e+09,275416,249.082,1.37589e+07,1.51808e+07
2015-01-25,318167,3.50269e+09,273230,254.518,1.37621e+07,2.38494e+07
2015-01-26,263343,3.77102e+09,277602,273.952,1.37652e+07,8.22132e+07
2015-01-27,249279,3.64539e+09,317507,264.754,1.3769e+07,3.00339e+07
2015-01-28,198841,3.24681e+09,336476,235.736,1.37731e+07,3.25138e+07
2015-01-29,217393,3.22327e+09,336476,233.957,1.37772e+07,2.42415e+07
2015-01-30,193117,3.15433e+09,283133,228.896,1.37806e+07,1.98672e+07
2015-01-31,276120,2.99587e+09,340580,217.332,1.37848e+07,1.80626e+07
2015-02-01,250290,3.13156e+09,318011,227.111,1.37886e+07,1.99314e+07
2015-02-02,228409,3.3115e+09,326218,240.092,1.37926e+07,1.98152e+07
2015-02-03,241904,3.14235e+09,260564,227.776,1.37958e+07,2.80497e+07
2015-02-04,228028,3.12953e+09,326218,226.781,1.37998e+07,1.72584e+07
2015-02-05,217016,2.99557e+09,326218,217.011,1.38037e+07,1.42506e+07
2015-02-06,231139,3.07542e+09,363148,222.725,1.38082e+07,1.30077e+07
2015-02-07,195430,3.15811e+09,326218,228.647,1.38121e+07,1.22646e+07
2015-02-08,293810,3.09516e+09,270823,224.036,1.38154e+07,1.07614e+07
2015-02-09,232450,3.0509e+09,340605,220.768,1.38195e+07,1.80783e+07
2015-02-10,227906,3.05335e+09,318224,220.888,1.38231e+07,1.05909e+07
2015-02-11,236742,3.03497e+09,349163,219.496,1.3827e+07,9.97808e+06
2015-02-12,232114,3.07832e+09,262977,222.583,1.383e+07,8.59265e+06
2015-02-13,312759,3.27242e+09,322644,236.555,1.38336e+07,2.68362e+07
2015-02-14,260312,3.56496e+09,353583,257.628,1.38376e+07,3.11665e+07
2015-02-15,342433,3.245e+09,309385,234.446,1.38411e+07,3.99059e+07
2015-02-16,261678,3.25478e+09,346953,235.086,1.38451e+07,1.85435e+07
2015-02-17,272213,3.3778e+09,329274,243.906,1.38488e+07,1.88533e+07
2015-02-18,246403,3.26923e+09,369052,235.995,1.3853e+07,1.68212e+07
2015-02-19,213440,3.35165e+09,366842,241.872,1.38571e+07,1.11521e+07
2015-02-20,249692,3.40332e+09,349163,245.531,1.38611e+07,1.43098e+07
2015-02-21,271126,3.40509e+09,313804,245.596,1.38646e+07,6.98072e+06
2015-02-22,273269,3.28252e+09,334358,236.691,1.38684e+07,1.30419e+07
2015-02-23,253650,3.31631e+09,329538,239.066,1.38719e+07,1.09698e+07
2015-02-24,232088,3.32823e+09,299369,239.869,1.38752e+07,8.69455e+06
2015-02-25,226574,3.30651e+09,368990,238.236,1.38791e+07,7.0916e+06
2015-02-26,230216,3.29086e+09,348104,237.044,1.38829e+07,8.93756e+06
2015-02-27,247223,3.54273e+09,352745,255.117,1.38867e+07,3.14491e+07
2015-02-28,281000,3.5413e+09,329538,254.948,1.38902e+07,8.68451e+06
2015-03-01,272256,3.62142e+09,324897,260.651,1.38937e+07,1.84781e+07
2015-03-02,286476,3.84025e+09,366669,276.323,1.38977e+07,3.04897e+07
2015-03-03,266412,3.93008e+09,366669,282.706,1.39016e+07,3.68731e+07
2015-03-04,240738,3.80233e+09,324897,273.448,1.39051e+07,3.12638e+07
2015-03-05,249736,3.84247e+09,306331,276.269,1.39084e+07,2.68038e+07
2015-03-06,235826,3.80244e+09,343463,273.318,1.39121e+07,1.75502e+07
2015-03-07,254894,3.84633e+09,324897,276.403,1.39156e+07,1.05486e+07
2015-03-08,276241,3.83258e+09,363358,275.338,1.39195e+07,7.26403e+06
2015-03-09,260611,4.03952e+09,339500,290.13,1.39231e+07,2.81708e+07
2015-03-10,242733,4.07113e+09,358361,292.32,1.39269e+07,3.26219e+07
2015-03-11,259958,4.13317e+09,363076,296.693,1.39308e+07,1.48621e+07
2015-03-12,237787,4.1217e+09,308850,295.8,1.39341e+07,1.57637e+07
2015-03-13,243732,3.98495e+09,344215,285.911,1.39377e+07,2.21768e+07
2015-03-14,261423,3.95378e+09,308850,283.608,1.3941e+07,1.19225e+07
2015-03-15,254579,4.00586e+09,337142,287.27,1.39446e+07,6.75175e+06
2015-03-16,260952,4.06435e+09,327711,291.392,1.3948e+07,1.30292e+07
2015-03-17,226597,3.97957e+09,301777,285.248,1.39512e+07,1.23451e+07
2015-03-18,251725,3.59045e+09,360718,257.286,1.39551e+07,3.87551e+07
2015-03-19,261205,3.65842e+09,322996,262.093,1.39585e+07,3.16971e+07
2015-03-20,236693,3.67151e+09,320639,262.966,1.39619e+07,9.37436e+06
2015-03-21,251472,3.64761e+09,356003,261.184,1.39657e+07,7.83253e+06
2015-03-22,271887,3.75631e+09,334537,268.899,1.39692e+07,9.09962e+06
2015-03-23,255115,3.72765e+09,336740,266.778,1.39728e+07,1.42972e+07
2015-03-24,220798,3.45005e+09,401765,246.835,1.39772e+07,2.7789e+07
2015-03-25,226737,3.44943e+09,376219,246.719,1.39812e+07,2.18019e+07
2015-03-26,232228,3.4897e+09,343707,249.533,1.39849e+07,1.49857e+07
2015-03-27,229847,3.46063e+09,397120,247.379,1.39892e+07,1.06645e+07
2015-03-28,237409,3.54344e+09,343707,253.232,1.39929e+07,8.32112e+06
2015-03-29,283051,3.40075e+09,355318,242.968,1.39967e+07,1.28021e+07
2015-03-30,256087,3.47678e+09,329773,248.337,1.40003e+07,1.43025e+07
2015-03-31,266605,3.42696e+09,348351,244.712,1.4004e+07,1.14796e+07
2015-04-01,274206,3.46241e+09,306549,247.186,1.40073e+07,1.18952e+07
2015-04-02,249771,3.55373e+09,385509,253.63,1.40115e+07,1.30138e+07
2015-04-03,240801,3.57152e+09,339062,254.833,1.40151e+07,1.23413e+07
2015-04-04,243687,3.56005e+09,355318,253.946,1.40189e+07,5.18549e+06
2015-04-05,271639,3.66148e+09,361070,261.112,1.40226e+07,1.01158e+07
2015-04-06,242694,3.59576e+09,309707,256.367,1.40258e+07,1.05006e+07
2015-04-07,269775,3.57519e+09,373615,254.832,1.40296e+07,8.2053e+06
2015-04-08,253258,3.4496e+09,307249,245.825,1.40327e+07,1.78815e+07
2015-04-09,250608,3.42284e+09,326913,243.861,1.4036e+07,1.24993e+07
2015-04-10,250196,3.3116e+09,373615,235.872,1.40398e+07,1.67095e+07
2015-04-11,270860,3.33402e+09,344119,237.409,1.40433e+07,8.27358e+06
2015-04-12,254516,3.33101e+09,314623,237.141,1.40465e+07,5.14595e+06
2015-04-13,276787,3.16845e+09,383447,225.506,1.40504e+07,1.89678e+07
2015-04-14,255342,3.0885e+09,366241,219.757,1.40542e+07,1.79317e+07
2015-04-15,227570,3.13917e+09,299875,223.314,1.40572e+07,1.11139e+07
2015-04-16,225691,3.21277e+09,339203,228.494,1.40607e+07,1.27098e+07
2015-04-17,228675,3.13321e+09,309707,222.785,1.40638e+07,1.08238e+07
2015-04-18,250243,3.14264e+09,358867,223.398,1.40675e+07,5.72503e+06
2015-04-19,276814,3.14185e+09,351846,223.284,1.40711e+07,7.31015e+06
2015-04-20,245521,3.16538e+09,364477,224.895,1.40749e+07,9.12813e+06
2015-04-21,243752,3.30766e+09,362110,234.939,1.40788e+07,1.38555e+07
2015-04-22,265898,3.29282e+09,359744,233.822,1.40826e+07,1.1229e+07
2015-04-23,264221,3.32331e+09,307675,235.933,1.40858e+07,7.5376e+06
2015-04-24,252037,3.261e+09,293475,231.459,1.40889e+07,1.00955e+07
2015-04-25,268305,3.1913e+09,385778,226.446,1.4093e+07,6.52739e+06
2015-04-26,275889,3.10835e+09,340810,220.503,1.40966e+07,1.52791e+07
2015-04-27,253708,3.2053e+09,324243,227.326,1.41e+07,1.5776e+07
2015-04-28,255162,3.18111e+09,362110,225.549,1.41038e+07,9.059e+06
2015-04-29,261510,3.18352e+09,300575,225.669,1.4107e+07,7.83877e+06
2015-04-30,240159,3.33467e+09,317142,236.328,1.41104e+07,1.80452e+07
2015-05-01,225580,3.285e+09,350277,232.747,1.41141e+07,9.3377e+06
2015-05-02,264029,3.32529e+09,347910,235.54,1.41177e+07,5.51964e+06
2015-05-03,247646,3.39566e+09,333776,240.464,1.41213e+07,8.21442e+06
2015-05-04,255868,3.37542e+09,303151,238.977,1.41245e+07,1.15139e+07
2015-05-05,263807,3.33461e+09,364728,236.023,1.41283e+07,1.20001e+07
2015-05-06,270868,3.24311e+09,381307,229.481,1.41323e+07,1.65471e+07
2015-05-07,259340,3.35205e+09,333940,237.131,1.41359e+07,1.29592e+07
2015-05-08,298182,3.45549e+09,355255,244.383,1.41396e+07,1.38308e+07
2015-05-09,235324,3.43255e+09,305519,242.706,1.41428e+07,8.42471e+06
2015-05-10,267176,3.4054e+09,305519,240.731,1.41461e+07,6.07715e+06
2015-05-11,262404,3.42784e+09,374202,242.25,1.415e+07,9.50127e+06
2015-05-12,273959,3.42817e+09,355255,242.209,1.41538e+07,8.10057e+06
2015-05-13,252379,3.34903e+09,383675,236.55,1.41578e+07,1.29943e+07
2015-05-14,241337,3.35559e+09,364728,236.949,1.41617e+07,1.01879e+07
2015-05-15,242013,3.36405e+09,348150,237.485,1.41653e+07,6.73993e+06
2015-05-16,259761,3.34114e+09,312624,235.812,1.41686e+07,3.72466e+06
2015-05-17,263667,3.35847e+09,410257,236.964,1.41729e+07,3.74026e+06
2015-05-18,239338,3.30148e+09,349378,232.884,1.41765e+07,8.39518e+06
2015-05-19,258201,3.28934e+09,315410,231.974,1.41798e+07,5.73849e+06
2015-05-20,251166,3.32161e+09,351804,234.19,1.41834e+07,7.52168e+06
2015-05-21,236381,3.34186e+09,376066,235.554,1.41873e+07,6.3879e+06
2015-05-22,248185,3.41036e+09,334820,240.323,1.41907e+07,1.14721e+07
2015-05-23,222628,3.39173e+09,271738,238.963,1.41935e+07,4.66964e+06
2015-05-24,282015,3.41742e+09,354230,240.712,1.41972e+07,4.04423e+06
2015-05-25,262222,3.36561e+09,342099,237.004,1.42007e+07,5.40851e+06
2015-05-26,274566,3.36352e+09,349378,236.796,1.42043e+07,7.20568e+06
2015-05-27,258192,3.37013e+09,334820,237.204,1.42077e+07,7.05649e+06
2015-05-28,255987,3.3674e+09,320263,236.957,1.4211e+07,5.21464e+06
2015-05-29,301378,3.3639e+09,373640,236.647,1.42149e+07,6.27612e+06
2015-05-30,302015,3.30986e+09,329968,232.789,1.42183e+07,6.96388e+06
2015-05-31,294212,3.26324e+09,356782,229.451,1.4222e+07,6.20625e+06
2015-06-01,316894,3.17626e+09,312271,223.283,1.42253e+07,1.44596e+07
2015-06-02,299987,3.2061e+09,354854,225.321,1.4229e+07,9.29624e+06
2015-06-03,295631,3.20537e+09,335928,225.213,1.42326e+07,8.50391e+06
2015-06-04,270650,3.18234e+09,333562,223.54,1.42361e+07,6.39331e+06
2015-06-05,261364,3.20007e+09,326465,224.731,1.42396e+07,8.87795e+06
2015-06-06,271268,3.20719e+09,421093,225.161,1.4244e+07,3.7229e+06
2015-06-07,255838,3.18311e+09,352488,223.412,1.42477e+07,6.11872e+06
2015-06-08,252632,3.26041e+09,371414,228.774,1.42517e+07,1.21596e+07
2015-06-09,287564,3.26978e+09,357219,229.371,1.42554e+07,8.98783e+06
2015-06-10,354081,3.2596e+09,399802,228.588,1.42597e+07,6.6546e+06
2015-06-11,281625,3.27457e+09,319368,229.584,1.4263e+07,6.30755e+06
2015-06-12,296611,3.27862e+09,335928,229.811,1.42666e+07,6.31107e+06
2015-06-13,282673,3.32526e+09,376145,233.015,1.42706e+07,5.60579e+06
2015-06-14,292633,3.31887e+09,361934,232.507,1.42743e+07,4.29642e+06
2015-06-15,318865,3.38087e+09,355712,236.791,1.42779e+07,1.02717e+07
2015-06-16,276646,3.59066e+09,291486,251.433,1.42808e+07,2.35058e+07
2015-06-17,322275,3.54218e+09,390295,247.969,1.42848e+07,2.27402e+07
2015-06-18,287336,3.55806e+09,385355,249.012,1.42887e+07,1.46865e+07
2015-06-19,291461,3.49881e+09,363123,244.803,1.42923e+07,1.13849e+07
2015-06-20,259541,3.51077e+09,331010,245.583,1.42957e+07,9.62049e+06
2015-06-21,279335,3.4932e+09,306308,244.3,1.42988e+07,4.33089e+06
2015-06-22,264629,3.533e+09,377944,247.018,1.43026e+07,9.04679e+06
2015-06-23,303390,3.49334e+09,345831,244.185,1.43061e+07,7.32717e+06
2015-06-24,267900,3.44087e+09,385355,240.452,1.431e+07,8.48039e+06
2015-06-25,227584,3.46892e+09,375474,242.348,1.43138e+07,6.52911e+06
2015-06-26,294363,3.47873e+09,380414,242.968,1.43177e+07,7.17381e+06
2015-06-27,290296,3.60212e+09,318659,251.529,1.43209e+07,9.93695e+06
2015-06-28,275010,3.56761e+09,346815,249.058,1.43244e+07,8.24847e+06
2015-06-29,290419,3.67726e+09,343810,256.65,1.43279e+07,1.8815e+07
2015-06-30,312364,3.78144e+09,356089,263.854,1.43315e+07,2.56342e+07
2015-07-01,308546,3.69902e+09,331531,258.043,1.43349e+07,1.43592e+07
2015-07-02,317013,3.65276e+09,378191,254.747,1.43388e+07,1.12003e+07
2015-07-03,300150,3.673e+09,395382,256.087,1.43428e+07,8.86414e+06
2015-07-04,271740,3.73742e+09,373280,260.509,1.43466e+07,7.08812e+06
2015-07-05,307522,3.89323e+09,348722,271.302,1.43501e+07,2.51745e+07
2015-07-06,352954,3.86338e+09,444498,269.138,1.43547e+07,2.94772e+07
2015-07-07,321011,3.82598e+09,329076,266.47,1.4358e+07,1.48494e+07
2015-07-08,317005,3.88603e+09,395382,270.576,1.4362e+07,2.03852e+07
2015-07-09,333362,3.87406e+09,326620,269.68,1.43654e+07,1.64684e+07
2015-07-10,319210,4.10326e+09,378191,285.559,1.43692e+07,4.92855e+07
2015-07-11,321077,4.22445e+09,365704,293.917,1.43729e+07,2.18216e+07
2015-07-12,313443,4.47795e+09,342768,311.482,1.43763e+07,3.60672e+07
2015-07-13,299508,4.20829e+09,375775,292.649,1.438e+07,4.12742e+07
2015-07-14,288951,4.13875e+09,365619,287.741,1.43836e+07,1.54652e+07
2015-07-15,268772,4.11369e+09,388470,285.923,1.43874e+07,1.47736e+07
2015-07-16,278082,4.0083e+09,340229,278.533,1.43908e+07,2.85885e+07
2015-07-17,248227,4.03137e+09,373236,280.065,1.43944e+07,1.55322e+07
2015-07-18,251678,3.9934e+09,378314,277.355,1.43982e+07,1.01662e+07
2015-07-19,296139,3.9646e+09,385931,275.282,1.4402e+07,6.37347e+06
2015-07-20,283750,4.02088e+09,396087,279.114,1.44059e+07,9.96399e+06
2015-07-21,313410,3.9863e+09,322456,276.652,1.4409e+07,1.06441e+07
2015-07-22,287455,4.00339e+09,391009,277.764,1.44129e+07,9.27343e+06
2015-07-23,264413,3.99062e+09,355463,276.812,1.44164e+07,7.05222e+06
2015-07-24,264644,4.17197e+09,429094,289.306,1.44206e+07,1.92256e+07
2015-07-25,243324,4.17599e+09,395371,289.508,1.44245e+07,9.19805e+06
2015-07-26,299700,4.23197e+09,374223,293.315,1.44281e+07,7.67158e+06
2015-07-27,283647,4.24911e+09,387217,294.427,1.44318e+07,1.71302e+07
2015-07-28,303847,4.2643e+09,353433,295.41,1.44352e+07,1.19035e+07
2015-07-29,312401,4.18523e+09,395013,289.856,1.4439e+07,1.27201e+07
2015-07-30,278623,4.16281e+09,348235,288.236,1.44423e+07,1.07045e+07
2015-07-31,299579,4.11133e+09,392414,284.597,1.44461e+07,1.20227e+07
2015-08-01,300587,4.07011e+09,402809,281.669,1.445e+07,9.13195e+06
2015-08-02,292502,4.08208e+09,392414,282.423,1.44538e+07,7.8698e+06
2015-08-03,300542,4.07974e+09,408007,282.185,1.44577e+07,1.017e+07
2015-08-04,293826,4.12556e+09,353433,285.287,1.44611e+07,9.85357e+06
2015-08-05,313235,4.08387e+09,345636,282.339,1.44644e+07,8.29865e+06
2015-08-06,295447,4.03651e+09,371624,278.996,1.4468e+07,8.6451e+06
2015-08-07,283150,4.0446e+09,356031,279.489,1.44714e+07,1.14152e+07
2015-08-08,266587,3.78461e+09,420413,261.45,1.44754e+07,1.88744e+07
2015-08-09,262571,3.85636e+09,372001,266.342,1.4479e+07,1.22701e+07
2015-08-10,292834,3.83701e+09,437494,264.929,1.44832e+07,1.03621e+07
2015-08-11,271613,3.93214e+09,424395,271.422,1.44872e+07,1.14225e+07
2015-08-12,278802,3.8855e+09,330085,268.144,1.44904e+07,1.33472e+07
2015-08-13,272849,3.83645e+09,385099,264.692,1.4494e+07,1.39878e+07
2015-08-14,268926,3.86152e+09,372001,266.356,1.44976e+07,1.40677e+07
2015-08-15,272413,3.79835e+09,358902,261.937,1.4501e+07,9.85057e+06
2015-08-16,275996,3.75565e+09,361522,258.931,1.45045e+07,1.62999e+07
2015-08-17,293079,3.74324e+09,385099,258.009,1.45081e+07,1.11546e+07
2015-08-18,293760,3.16189e+09,369381,217.886,1.45117e+07,3.31514e+07
2015-08-19,280796,3.2982e+09,408677,227.218,1.45156e+07,3.3098e+07
2015-08-20,278919,3.41965e+09,392959,235.524,1.45193e+07,1.77104e+07
2015-08-21,281703,3.38107e+09,432254,232.801,1.45234e+07,1.15196e+07
2015-08-22,295137,3.35059e+09,426144,230.639,1.45274e+07,1.36905e+07
2015-08-23,284990,3.32279e+09,361413,228.673,1.45307e+07,1.00408e+07
2015-08-24,309470,3.0807e+09,418052,211.956,1.45346e+07,3.05124e+07
2015-08-25,288148,3.23696e+09,364110,222.655,1.4538e+07,3.62264e+07
2015-08-26,288944,3.28819e+09,434235,226.117,1.4542e+07,1.87344e+07
2015-08-27,270033,3.27185e+09,369504,224.94,1.45454e+07,1.14953e+07
2015-08-28,296413,3.37793e+09,418052,232.171,1.45493e+07,1.849e+07
2015-08-29,290341,3.34473e+09,431538,229.826,1.45533e+07,9.44216e+06
2015-08-30,280853,3.33385e+09,404567,229.02,1.45571e+07,1.00244e+07
2015-08-31,308087,3.35907e+09,423447,230.689,1.4561e+07,1.20541e+07
2015-09-01,308331,3.32014e+09,415355,227.956,1.45648e+07,1.33903e+07
2015-09-02,292511,3.34358e+09,431538,229.502,1.45688e+07,1.18593e+07
2015-09-03,297285,3.30952e+09,393778,227.107,1.45725e+07,1.10338e+07
2015-09-04,260465,3.36973e+09,434445,231.178,1.45764e+07,1.17618e+07
2015-09-05,323127,3.43948e+09,416213,235.903,1.45801e+07,1.22542e+07
2015-09-06,290712,3.51183e+09,407719,240.805,1.45837e+07,1.65644e+07
2015-09-07,318515,3.51023e+09,430370,240.634,1.45875e+07,1.15806e+07
2015-09-08,338676,3.56272e+09,385068,244.175,1.45909e+07,1.60702e+07
2015-09-09,298432,3.48406e+09,421876,238.722,1.45946e+07,1.4464e+07
2015-09-10,283028,3.48549e+09,484166,238.75,1.45989e+07,1.25876e+07
2015-09-11,317585,3.51701e+09,447358,240.845,1.46028e+07,1.15662e+07
2015-09-12,276575,3.4522e+09,382236,236.352,1.46062e+07,1.02607e+07
2015-09-13,317231,3.36831e+09,427538,230.549,1.461e+07,1.10377e+07
2015-09-14,311373,3.37503e+09,430370,230.949,1.46138e+07,1.17466e+07
2015-09-15,324464,3.36791e+09,453021,230.399,1.46178e+07,1.06582e+07
2015-09-16,301627,3.34891e+09,402056,229.043,1.46213e+07,1.15253e+07
2015-09-17,315192,3.41057e+09,410910,233.203,1.46249e+07,1.14939e+07
2015-09-18,320444,3.41102e+09,433588,233.175,1.46286e+07,1.09434e+07
2015-09-19,268056,3.39809e+09,368697,232.242,1.46317e+07,6.41697e+06
2015-09-20,336567,3.38597e+09,377546,231.362,1.46349e+07,6.81953e+06
2015-09-21,357635,3.31956e+09,389344,226.773,1.46382e+07,1.05756e+07
2015-09-22,348545,3.37686e+09,463083,230.626,1.46421e+07,1.4638e+07
2015-09-23,297453,3.37054e+09,466033,230.132,1.46461e+07,8.31886e+06
2015-09-24,295784,3.43269e+09,412941,234.32,1.46496e+07,1.50865e+07
2015-09-25,292649,3.4515e+09,483731,235.538,1.46537e+07,1.22571e+07
2015-09-26,314624,3.4385e+09,433588,234.592,1.46574e+07,7.55568e+06
2015-09-27,324221,3.4196e+09,439487,233.243,1.46611e+07,7.22648e+06
2015-09-28,295867,3.51977e+09,421789,240.017,1.46647e+07,1.37522e+07
2015-09-29,355812,3.48149e+09,513226,237.336,1.4669e+07,1.20105e+07
2015-09-30,334445,3.47362e+09,436537,236.74,1.46727e+07,1.05933e+07
2015-10-01,297034,3.49636e+09,444776,238.23,1.46764e+07,1.11442e+07
2015-10-02,309307,3.49289e+09,417180,237.937,1.46799e+07,1.07261e+07
2015-10-03,252618,3.52016e+09,438341,239.736,1.46835e+07,9.32381e+06
2015-10-04,303522,3.51787e+09,462525,239.517,1.46873e+07,6.89646e+06
2015-10-05,297239,3.54e+09,462525,240.961,1.46912e+07,1.31294e+07
2015-10-06,325721,3.62872e+09,429272,246.94,1.46947e+07,1.68025e+07
2015-10-07,310175,3.58242e+09,402065,243.734,1.4698e+07,1.34624e+07
2015-10-08,301525,3.57291e+09,423226,243.03,1.47015e+07,9.47416e+06
2015-10-09,274941,3.59454e+09,380903,244.449,1.47047e+07,8.04599e+06
2015-10-10,317477,3.61769e+09,483687,245.956,1.47087e+07,8.21086e+06
2015-10-11,296821,3.65643e+09,441364,248.528,1.47123e+07,8.8124e+06
2015-10-12,307438,3.62149e+09,429272,246.094,1.47159e+07,8.30217e+06
2015-10-13,307430,3.68677e+09,414157,250.471,1.47193e+07,1.6953e+07
2015-10-14,317192,3.72704e+09,459502,253.142,1.47231e+07,1.6015e+07
2015-10-15,360598,3.75093e+09,502137,254.693,1.47273e+07,1.41195e+07
2015-10-16,342212,3.87035e+09,435823,262.737,1.47309e+07,2.26988e+07
